complaint_id,source,date_received,product,raw_text,cleaned_text,primary_category,original_issue
cyberguard_300615,cyberguard,2024-05-02,Police / CERT Incident Report,"An impersonation call from someone claiming to be technical support at Venmo directed the victim to install remote access tools, compromising $51,171.","An impersonation call from someone claiming to be technical support at Venmo directed the victim to install remote access tools, compromising $51,171.",phishing_social_engineering,Phishing Social Engineering
cfpb_101155,cfpb,2024-03-15,Credit card / Virtual Currency / Wire Transfer,"An unauthorized wire transfer of $10,372 was initiated from my checking account at Bank of America. The funds were transferred overseas via an online crypto broker. The bank refused to reimburse me, claiming my credentials were used.","An unauthorized wire transfer of $10,372 was initiated from my checking account at Bank of America. The funds were transferred overseas via an online crypto broker. The bank refused to reimburse me, claiming my credentials were used.",financial_cyber_fraud,Financial Cyber Fraud
cfpb_102935,cfpb,2024-03-15,Credit card / Virtual Currency / Wire Transfer,"I noticed several unauthorized electronic debit transactions totaling $2,328 from an online merchant I have never heard of. I immediately froze my debit card and notified fraud prevention.","I noticed several unauthorized electronic debit transactions totaling $2,328 from an online merchant I have never heard of. I immediately froze my debit card and notified fraud prevention.",financial_cyber_fraud,Financial Cyber Fraud
eurepoc_200627,eurepoc,2024-04-10,Technical Cyber Threat Incident,"Adversaries gained unauthorized system access to a government tax agency by exploiting CVE-2023-2868. The intrusion compromised 743,000 user credentials, establishing persistent reverse shells across the internal DMZ.","Adversaries gained unauthorized system access to a government tax agency by exploiting CVE-2023-2868. The intrusion compromised 743,000 user credentials, establishing persistent reverse shells across the internal DMZ.",unauthorized_access_hacking,Unauthorized Access Hacking
cyberguard_301441,cyberguard,2024-05-02,Police / CERT Incident Report,"A business owner filed a report stating that an extortion group encrypted their client database, demanding $40,819 in Solana to restore access.","A business owner filed a report stating that an extortion group encrypted their client database, demanding $40,819 in Solana to restore access.",ransomware_extortion,Ransomware Extortion
cfpb_101163,cfpb,2024-03-15,Credit card / Virtual Currency / Wire Transfer,"An unauthorized wire transfer of $13,801 was initiated from my checking account at Bank of America. The funds were transferred overseas via an online crypto broker. The bank refused to reimburse me, claiming my credentials were used.","An unauthorized wire transfer of $13,801 was initiated from my checking account at Bank of America. The funds were transferred overseas via an online crypto broker. The bank refused to reimburse me, claiming my credentials were used.",financial_cyber_fraud,Financial Cyber Fraud
cfpb_100378,cfpb,2024-03-15,Credit card / Virtual Currency / Wire Transfer,"Unauthorized access occurred on my account. The intruder bypassed multi-factor authentication and added an external beneficiary without my authorization, transferring $6,745.","Unauthorized access occurred on my account. The intruder bypassed multi-factor authentication and added an external beneficiary without my authorization, transferring $6,745.",unauthorized_access_hacking,Unauthorized Access Hacking
cfpb_101188,cfpb,2024-03-15,Credit card / Virtual Currency / Wire Transfer,"An unauthorized wire transfer of $12,244 was initiated from my checking account at PayPal. The funds were transferred overseas via an online crypto broker. The bank refused to reimburse me, claiming my credentials were used.","An unauthorized wire transfer of $12,244 was initiated from my checking account at PayPal. The funds were transferred overseas via an online crypto broker. The bank refused to reimburse me, claiming my credentials were used.",financial_cyber_fraud,Financial Cyber Fraud
cfpb_101901,cfpb,2024-03-15,Credit card / Virtual Currency / Wire Transfer,"I noticed several unauthorized electronic debit transactions totaling $10,269 from an online merchant I have never heard of. I immediately froze my debit card and notified fraud prevention.","I noticed several unauthorized electronic debit transactions totaling $10,269 from an online merchant I have never heard of. I immediately froze my debit card and notified fraud prevention.",financial_cyber_fraud,Financial Cyber Fraud
cyberguard_301426,cyberguard,2024-05-02,Police / CERT Incident Report,"Complainant was deceived in an online transaction. They transferred $45,794 via Venmo for an item listed on WhatsApp, after which the seller deleted their profile.","Complainant was deceived in an online transaction. They transferred $45,794 via Venmo for an item listed on WhatsApp, after which the seller deleted their profile.",financial_cyber_fraud,Financial Cyber Fraud
cfpb_102047,cfpb,2024-03-15,Credit card / Virtual Currency / Wire Transfer,"I found an unauthorized account opened under my name at Citibank without my consent. My SSN was compromised in a data breach, and someone applied for an online line of credit in the amount of $3,825. I contacted the bureau to place a fraud alert.","I found an unauthorized account opened under my name at Citibank without my consent. My SSN was compromised in a data breach, and someone applied for an online line of credit in the amount of $3,825. I contacted the bureau to place a fraud alert.",identity_theft_impersonation,Identity Theft Impersonation
eurepoc_201445,eurepoc,2024-04-10,Technical Cyber Threat Incident,"State-aligned threat group BlackCat (ALPHV) breached a government tax agency using stolen session tokens. Lateral movement was detected across multiple subnets, resulting in unauthorized exfiltration of sensitive telemetry.","State-aligned threat group BlackCat (ALPHV) breached a government tax agency using stolen session tokens. Lateral movement was detected across multiple subnets, resulting in unauthorized exfiltration of sensitive telemetry.",unauthorized_access_hacking,Unauthorized Access Hacking
cyberguard_301483,cyberguard,2024-05-02,Police / CERT Incident Report,"An impersonation call from someone claiming to be technical support at Wells Fargo directed the victim to install remote access tools, compromising $24,570.","An impersonation call from someone claiming to be technical support at Wells Fargo directed the victim to install remote access tools, compromising $24,570.",phishing_social_engineering,Phishing Social Engineering
eurepoc_200911,eurepoc,2024-04-10,Technical Cyber Threat Incident,"A critical ransomware outbreak hit a public port logistics hub. Operators weaponized vulnerability CVE-2023-4966 in perimeter firewalls to establish persistent C2 access. File systems were encrypted and volume shadow copies destroyed. The extortion group demanded $8,303K for decryption tools.","A critical ransomware outbreak hit a public port logistics hub. Operators weaponized vulnerability CVE-2023-4966 in perimeter firewalls to establish persistent C2 access. File systems were encrypted and volume shadow copies destroyed. The extortion group demanded $8,303K for decryption tools.",ransomware_extortion,Ransomware Extortion
cyberguard_300123,cyberguard,2024-05-02,Police / CERT Incident Report,"Citizen reported an online crypto investment fraud. An unknown party contacted them via Instagram promoting a trading platform. Victim transferred $72,361 in Bitcoin before being locked out.","Citizen reported an online crypto investment fraud. An unknown party contacted them via Instagram promoting a trading platform. Victim transferred $72,361 in Bitcoin before being locked out.",financial_cyber_fraud,Financial Cyber Fraud
cfpb_101464,cfpb,2024-03-15,Credit card / Virtual Currency / Wire Transfer,"An unauthorized wire transfer of $824 was initiated from my checking account at JPMorgan Chase. The funds were transferred overseas via an online crypto broker. The bank refused to reimburse me, claiming my credentials were used.","An unauthorized wire transfer of $824 was initiated from my checking account at JPMorgan Chase. The funds were transferred overseas via an online crypto broker. The bank refused to reimburse me, claiming my credentials were used.",financial_cyber_fraud,Financial Cyber Fraud
cfpb_100936,cfpb,2024-03-15,Credit card / Virtual Currency / Wire Transfer,"I received a text message purporting to be from JPMorgan Chase stating my account was locked. It included a link directing me to a spoofed login page. Before I realized it was a phishing scam, they stole my two-factor authentication token and drained $1,443.","I received a text message purporting to be from JPMorgan Chase stating my account was locked. It included a link directing me to a spoofed login page. Before I realized it was a phishing scam, they stole my two-factor authentication token and drained $1,443.",phishing_social_engineering,Phishing Social Engineering
eurepoc_201442,eurepoc,2024-04-10,Technical Cyber Threat Incident,"A persistent flood of HTTP/2 Rapid Reset requests disrupted the border gateway and online authentication servers of a national railway operator, causing complete denial of service for 17 hours.","A persistent flood of HTTP/2 Rapid Reset requests disrupted the border gateway and online authentication servers of a national railway operator, causing complete denial of service for 17 hours.",denial_of_service_disruption,Denial Of Service Disruption
cfpb_100377,cfpb,2024-03-15,Credit card / Virtual Currency / Wire Transfer,"A fraudulent credit card was issued in my name. The perpetrator used my date of birth and forged my signature. The bank claims I owe $4,079 for charges I never made. I have filed an FTC identity theft report.","A fraudulent credit card was issued in my name. The perpetrator used my date of birth and forged my signature. The bank claims I owe $4,079 for charges I never made. I have filed an FTC identity theft report.",identity_theft_impersonation,Identity Theft Impersonation
eurepoc_201270,eurepoc,2024-04-10,Technical Cyber Threat Incident,"Adversaries conducted destructive wiper malware and multi-vector Layer 7 DDoS attacks against a government tax agency. Web applications crashed under 45 million requests per second, knocking public services offline.","Adversaries conducted destructive wiper malware and multi-vector Layer 7 DDoS attacks against a government tax agency. Web applications crashed under 45 million requests per second, knocking public services offline.",denial_of_service_disruption,Denial Of Service Disruption
cyberguard_301135,cyberguard,2024-05-02,Police / CERT Incident Report,"A business owner filed a report stating that an extortion group encrypted their client database, demanding $84,308 in Tether (USDT) to restore access.","A business owner filed a report stating that an extortion group encrypted their client database, demanding $84,308 in Tether (USDT) to restore access.",ransomware_extortion,Ransomware Extortion
eurepoc_201324,eurepoc,2024-04-10,Technical Cyber Threat Incident,"Adversaries gained unauthorized system access to a commercial banking network by exploiting CVE-2024-1709. The intrusion compromised 168,000 user credentials, establishing persistent reverse shells across the internal DMZ.","Adversaries gained unauthorized system access to a commercial banking network by exploiting CVE-2024-1709. The intrusion compromised 168,000 user credentials, establishing persistent reverse shells across the internal DMZ.",unauthorized_access_hacking,Unauthorized Access Hacking
cyberguard_300715,cyberguard,2024-05-02,Police / CERT Incident Report,"Complainant reported identity theft. Fraudsters acquired the victim's social security number and driver's license from an online leak and fraudulently claimed $7,686 in benefits.","Complainant reported identity theft. Fraudsters acquired the victim's social security number and driver's license from an online leak and fraudulently claimed $7,686 in benefits.",identity_theft_impersonation,Identity Theft Impersonation
cfpb_102617,cfpb,2024-03-15,Credit card / Virtual Currency / Wire Transfer,"I found an unauthorized account opened under my name at Capital One without my consent. My SSN was compromised in a data breach, and someone applied for an online line of credit in the amount of $3,789. I contacted the bureau to place a fraud alert.","I found an unauthorized account opened under my name at Capital One without my consent. My SSN was compromised in a data breach, and someone applied for an online line of credit in the amount of $3,789. I contacted the bureau to place a fraud alert.",identity_theft_impersonation,Identity Theft Impersonation
cfpb_100046,cfpb,2024-03-15,Credit card / Virtual Currency / Wire Transfer,"I was targeted by an online investment portal promising guaranteed returns on Bitcoin. After depositing $7,931, my account was locked, and the customer service disappeared. This is an organized online investment fraud.","I was targeted by an online investment portal promising guaranteed returns on Bitcoin. After depositing $7,931, my account was locked, and the customer service disappeared. This is an organized online investment fraud.",financial_cyber_fraud,Financial Cyber Fraud
eurepoc_200518,eurepoc,2024-04-10,Technical Cyber Threat Incident,"Adversaries conducted destructive wiper malware and multi-vector Layer 7 DDoS attacks against a telecommunications provider. Web applications crashed under 21 million requests per second, knocking public services offline.","Adversaries conducted destructive wiper malware and multi-vector Layer 7 DDoS attacks against a telecommunications provider. Web applications crashed under 21 million requests per second, knocking public services offline.",denial_of_service_disruption,Denial Of Service Disruption
cyberguard_300639,cyberguard,2024-05-02,Police / CERT Incident Report,"Complainant reported identity theft. Fraudsters acquired the victim's social security number and driver's license from an online leak and fraudulently claimed $80,187 in benefits.","Complainant reported identity theft. Fraudsters acquired the victim's social security number and driver's license from an online leak and fraudulently claimed $80,187 in benefits.",identity_theft_impersonation,Identity Theft Impersonation
cfpb_100101,cfpb,2024-03-15,Credit card / Virtual Currency / Wire Transfer,"An unauthorized wire transfer of $6,858 was initiated from my checking account at JPMorgan Chase. The funds were transferred overseas via an online crypto broker. The bank refused to reimburse me, claiming my credentials were used.","An unauthorized wire transfer of $6,858 was initiated from my checking account at JPMorgan Chase. The funds were transferred overseas via an online crypto broker. The bank refused to reimburse me, claiming my credentials were used.",financial_cyber_fraud,Financial Cyber Fraud
cyberguard_300884,cyberguard,2024-05-02,Police / CERT Incident Report,"Complainant reported identity theft. Fraudsters acquired the victim's social security number and driver's license from an online leak and fraudulently claimed $64,293 in benefits.","Complainant reported identity theft. Fraudsters acquired the victim's social security number and driver's license from an online leak and fraudulently claimed $64,293 in benefits.",identity_theft_impersonation,Identity Theft Impersonation
cfpb_100339,cfpb,2024-03-15,Credit card / Virtual Currency / Wire Transfer,"An unauthorized wire transfer of $5,946 was initiated from my checking account at Capital One. The funds were transferred overseas via an online crypto broker. The bank refused to reimburse me, claiming my credentials were used.","An unauthorized wire transfer of $5,946 was initiated from my checking account at Capital One. The funds were transferred overseas via an online crypto broker. The bank refused to reimburse me, claiming my credentials were used.",financial_cyber_fraud,Financial Cyber Fraud
cfpb_101761,cfpb,2024-03-15,Credit card / Virtual Currency / Wire Transfer,"I was targeted by an online investment portal promising guaranteed returns on Bitcoin. After depositing $14,607, my account was locked, and the customer service disappeared. This is an organized online investment fraud.","I was targeted by an online investment portal promising guaranteed returns on Bitcoin. After depositing $14,607, my account was locked, and the customer service disappeared. This is an organized online investment fraud.",financial_cyber_fraud,Financial Cyber Fraud
cyberguard_300319,cyberguard,2024-05-02,Police / CERT Incident Report,"Complainant reported digital extortion where an attacker threatened to release private personal photographs unless $50,209 in Ethereum was paid within 24 hours.","Complainant reported digital extortion where an attacker threatened to release private personal photographs unless $50,209 in Ethereum was paid within 24 hours.",ransomware_extortion,Ransomware Extortion
eurepoc_200294,eurepoc,2024-04-10,Technical Cyber Threat Incident,"An unauthenticated cloud storage bucket maintained by a power grid distributor was compromised by unauthorized third parties. Attackers accessed 462,000 confidential records and backend system credentials.","An unauthenticated cloud storage bucket maintained by a power grid distributor was compromised by unauthorized third parties. Attackers accessed 462,000 confidential records and backend system credentials.",unauthorized_access_hacking,Unauthorized Access Hacking
cyberguard_300012,cyberguard,2024-05-02,Police / CERT Incident Report,"An impersonation call from someone claiming to be technical support at JPMorgan Chase directed the victim to install remote access tools, compromising $31,507.","An impersonation call from someone claiming to be technical support at JPMorgan Chase directed the victim to install remote access tools, compromising $31,507.",phishing_social_engineering,Phishing Social Engineering
cyberguard_301083,cyberguard,2024-05-02,Police / CERT Incident Report,"Citizen reported an online crypto investment fraud. An unknown party contacted them via Facebook Marketplace promoting a trading platform. Victim transferred $83,863 in Tether (USDT) before being locked out.","Citizen reported an online crypto investment fraud. An unknown party contacted them via Facebook Marketplace promoting a trading platform. Victim transferred $83,863 in Tether (USDT) before being locked out.",financial_cyber_fraud,Financial Cyber Fraud
eurepoc_200225,eurepoc,2024-04-10,Technical Cyber Threat Incident,"State-aligned threat group Sandworm breached a aerospace defense contractor using stolen session tokens. Lateral movement was detected across multiple subnets, resulting in unauthorized exfiltration of sensitive telemetry.","State-aligned threat group Sandworm breached a aerospace defense contractor using stolen session tokens. Lateral movement was detected across multiple subnets, resulting in unauthorized exfiltration of sensitive telemetry.",unauthorized_access_hacking,Unauthorized Access Hacking
cfpb_101768,cfpb,2024-03-15,Credit card / Virtual Currency / Wire Transfer,"A pop-up alert appeared on my computer claiming a critical security virus and instructed me to call customer support. The fake tech support agent gained remote access to my computer and transferred $1,453 from my savings.","A pop-up alert appeared on my computer claiming a critical security virus and instructed me to call customer support. The fake tech support agent gained remote access to my computer and transferred $1,453 from my savings.",phishing_social_engineering,Phishing Social Engineering
eurepoc_200708,eurepoc,2024-04-10,Technical Cyber Threat Incident,"A critical ransomware outbreak hit a pharmaceutical research lab. Operators weaponized vulnerability CVE-2023-2868 in perimeter firewalls to establish persistent C2 access. File systems were encrypted and volume shadow copies destroyed. The extortion group demanded $8,909K for decryption tools.","A critical ransomware outbreak hit a pharmaceutical research lab. Operators weaponized vulnerability CVE-2023-2868 in perimeter firewalls to establish persistent C2 access. File systems were encrypted and volume shadow copies destroyed. The extortion group demanded $8,909K for decryption tools.",ransomware_extortion,Ransomware Extortion
cfpb_102895,cfpb,2024-03-15,Credit card / Virtual Currency / Wire Transfer,"An unauthorized wire transfer of $12,767 was initiated from my checking account at PayPal. The funds were transferred overseas via an online crypto broker. The bank refused to reimburse me, claiming my credentials were used.","An unauthorized wire transfer of $12,767 was initiated from my checking account at PayPal. The funds were transferred overseas via an online crypto broker. The bank refused to reimburse me, claiming my credentials were used.",financial_cyber_fraud,Financial Cyber Fraud
cfpb_101456,cfpb,2024-03-15,Credit card / Virtual Currency / Wire Transfer,"Unauthorized access occurred on my account. The intruder bypassed multi-factor authentication and added an external beneficiary without my authorization, transferring $1,225.","Unauthorized access occurred on my account. The intruder bypassed multi-factor authentication and added an external beneficiary without my authorization, transferring $1,225.",unauthorized_access_hacking,Unauthorized Access Hacking
cfpb_100561,cfpb,2024-03-15,Credit card / Virtual Currency / Wire Transfer,"An unauthorized wire transfer of $14,021 was initiated from my checking account at Wells Fargo. The funds were transferred overseas via an online crypto broker. The bank refused to reimburse me, claiming my credentials were used.","An unauthorized wire transfer of $14,021 was initiated from my checking account at Wells Fargo. The funds were transferred overseas via an online crypto broker. The bank refused to reimburse me, claiming my credentials were used.",financial_cyber_fraud,Financial Cyber Fraud
eurepoc_200809,eurepoc,2024-04-10,Technical Cyber Threat Incident,"Adversaries gained unauthorized system access to a public port logistics hub by exploiting CVE-2023-20198. The intrusion compromised 554,000 user credentials, establishing persistent reverse shells across the internal DMZ.","Adversaries gained unauthorized system access to a public port logistics hub by exploiting CVE-2023-20198. The intrusion compromised 554,000 user credentials, establishing persistent reverse shells across the internal DMZ.",unauthorized_access_hacking,Unauthorized Access Hacking
cfpb_100764,cfpb,2024-03-15,Credit card / Virtual Currency / Wire Transfer,"Unauthorized access occurred on my account. The intruder bypassed multi-factor authentication and added an external beneficiary without my authorization, transferring $12,408.","Unauthorized access occurred on my account. The intruder bypassed multi-factor authentication and added an external beneficiary without my authorization, transferring $12,408.",unauthorized_access_hacking,Unauthorized Access Hacking
cyberguard_301293,cyberguard,2024-05-02,Police / CERT Incident Report,"Complainant reported identity theft. Fraudsters acquired the victim's social security number and driver's license from an online leak and fraudulently claimed $10,107 in benefits.","Complainant reported identity theft. Fraudsters acquired the victim's social security number and driver's license from an online leak and fraudulently claimed $10,107 in benefits.",identity_theft_impersonation,Identity Theft Impersonation
cfpb_100628,cfpb,2024-03-15,Credit card / Virtual Currency / Wire Transfer,"I noticed several unauthorized electronic debit transactions totaling $12,815 from an online merchant I have never heard of. I immediately froze my debit card and notified fraud prevention.","I noticed several unauthorized electronic debit transactions totaling $12,815 from an online merchant I have never heard of. I immediately froze my debit card and notified fraud prevention.",financial_cyber_fraud,Financial Cyber Fraud
cfpb_101501,cfpb,2024-03-15,Credit card / Virtual Currency / Wire Transfer,"I found an unauthorized account opened under my name at Wells Fargo without my consent. My SSN was compromised in a data breach, and someone applied for an online line of credit in the amount of $1,042. I contacted the bureau to place a fraud alert.","I found an unauthorized account opened under my name at Wells Fargo without my consent. My SSN was compromised in a data breach, and someone applied for an online line of credit in the amount of $1,042. I contacted the bureau to place a fraud alert.",identity_theft_impersonation,Identity Theft Impersonation
cfpb_100717,cfpb,2024-03-15,Credit card / Virtual Currency / Wire Transfer,"I noticed several unauthorized electronic debit transactions totaling $3,326 from an online merchant I have never heard of. I immediately froze my debit card and notified fraud prevention.","I noticed several unauthorized electronic debit transactions totaling $3,326 from an online merchant I have never heard of. I immediately froze my debit card and notified fraud prevention.",financial_cyber_fraud,Financial Cyber Fraud
eurepoc_200195,eurepoc,2024-04-10,Technical Cyber Threat Incident,"A critical ransomware outbreak hit a telecommunications provider. Operators weaponized vulnerability CVE-2023-34362 in perimeter firewalls to establish persistent C2 access. File systems were encrypted and volume shadow copies destroyed. The extortion group demanded $3,302K for decryption tools.","A critical ransomware outbreak hit a telecommunications provider. Operators weaponized vulnerability CVE-2023-34362 in perimeter firewalls to establish persistent C2 access. File systems were encrypted and volume shadow copies destroyed. The extortion group demanded $3,302K for decryption tools.",ransomware_extortion,Ransomware Extortion
cyberguard_300090,cyberguard,2024-05-02,Police / CERT Incident Report,"Complainant reported that an unknown perpetrator impersonated them using their personal credentials to lease equipment and open utility accounts totaling $25,569.","Complainant reported that an unknown perpetrator impersonated them using their personal credentials to lease equipment and open utility accounts totaling $25,569.",identity_theft_impersonation,Identity Theft Impersonation
eurepoc_200760,eurepoc,2024-04-10,Technical Cyber Threat Incident,"An unauthenticated cloud storage bucket maintained by a municipal water authority was compromised by unauthorized third parties. Attackers accessed 641,000 confidential records and backend system credentials.","An unauthenticated cloud storage bucket maintained by a municipal water authority was compromised by unauthorized third parties. Attackers accessed 641,000 confidential records and backend system credentials.",unauthorized_access_hacking,Unauthorized Access Hacking
cfpb_101119,cfpb,2024-03-15,Credit card / Virtual Currency / Wire Transfer,"I received a text message purporting to be from Capital One stating my account was locked. It included a link directing me to a spoofed login page. Before I realized it was a phishing scam, they stole my two-factor authentication token and drained $5,357.","I received a text message purporting to be from Capital One stating my account was locked. It included a link directing me to a spoofed login page. Before I realized it was a phishing scam, they stole my two-factor authentication token and drained $5,357.",phishing_social_engineering,Phishing Social Engineering
cfpb_100555,cfpb,2024-03-15,Credit card / Virtual Currency / Wire Transfer,"I received a text message purporting to be from PayPal stating my account was locked. It included a link directing me to a spoofed login page. Before I realized it was a phishing scam, they stole my two-factor authentication token and drained $8,104.","I received a text message purporting to be from PayPal stating my account was locked. It included a link directing me to a spoofed login page. Before I realized it was a phishing scam, they stole my two-factor authentication token and drained $8,104.",phishing_social_engineering,Phishing Social Engineering
cyberguard_300291,cyberguard,2024-05-02,Police / CERT Incident Report,"Complainant reported digital extortion where an attacker threatened to release private personal photographs unless $12,938 in Tether (USDT) was paid within 24 hours.","Complainant reported digital extortion where an attacker threatened to release private personal photographs unless $12,938 in Tether (USDT) was paid within 24 hours.",ransomware_extortion,Ransomware Extortion
cfpb_100462,cfpb,2024-03-15,Credit card / Virtual Currency / Wire Transfer,"I was targeted by an online investment portal promising guaranteed returns on Bitcoin. After depositing $14,168, my account was locked, and the customer service disappeared. This is an organized online investment fraud.","I was targeted by an online investment portal promising guaranteed returns on Bitcoin. After depositing $14,168, my account was locked, and the customer service disappeared. This is an organized online investment fraud.",financial_cyber_fraud,Financial Cyber Fraud
cfpb_100763,cfpb,2024-03-15,Credit card / Virtual Currency / Wire Transfer,"A pop-up alert appeared on my computer claiming a critical security virus and instructed me to call customer support. The fake tech support agent gained remote access to my computer and transferred $9,513 from my savings.","A pop-up alert appeared on my computer claiming a critical security virus and instructed me to call customer support. The fake tech support agent gained remote access to my computer and transferred $9,513 from my savings.",phishing_social_engineering,Phishing Social Engineering
cfpb_102222,cfpb,2024-03-15,Credit card / Virtual Currency / Wire Transfer,"A fraudulent credit card was issued in my name. The perpetrator used my date of birth and forged my signature. The bank claims I owe $8,604 for charges I never made. I have filed an FTC identity theft report.","A fraudulent credit card was issued in my name. The perpetrator used my date of birth and forged my signature. The bank claims I owe $8,604 for charges I never made. I have filed an FTC identity theft report.",identity_theft_impersonation,Identity Theft Impersonation
cfpb_100286,cfpb,2024-03-15,Credit card / Virtual Currency / Wire Transfer,"I received a text message purporting to be from Capital One stating my account was locked. It included a link directing me to a spoofed login page. Before I realized it was a phishing scam, they stole my two-factor authentication token and drained $8,790.","I received a text message purporting to be from Capital One stating my account was locked. It included a link directing me to a spoofed login page. Before I realized it was a phishing scam, they stole my two-factor authentication token and drained $8,790.",phishing_social_engineering,Phishing Social Engineering
eurepoc_200574,eurepoc,2024-04-10,Technical Cyber Threat Incident,"A sophisticated double-extortion ransomware campaign orchestrated by LockBit 3.0 compromised the internal network of a pharmaceutical research lab via compromised credentials. The actors exfiltrated 276GB of proprietary databases before deploying ransomware binaries. A ransom demand of $704K in Bitcoin was posted, threatening public leak on darknet forums.","A sophisticated double-extortion ransomware campaign orchestrated by LockBit 3.0 compromised the internal network of a pharmaceutical research lab via compromised credentials. The actors exfiltrated 276GB of proprietary databases before deploying ransomware binaries. A ransom demand of $704K in Bitcoin was posted, threatening public leak on darknet forums.",ransomware_extortion,Ransomware Extortion
cyberguard_300244,cyberguard,2024-05-02,Police / CERT Incident Report,"A victim discovered that their identity was forged to register unauthorized accounts with Cash App and obtain online loans amounting to $79,928 without consent.","A victim discovered that their identity was forged to register unauthorized accounts with Cash App and obtain online loans amounting to $79,928 without consent.",identity_theft_impersonation,Identity Theft Impersonation
cfpb_102020,cfpb,2024-03-15,Credit card / Virtual Currency / Wire Transfer,"A pop-up alert appeared on my computer claiming a critical security virus and instructed me to call customer support. The fake tech support agent gained remote access to my computer and transferred $1,421 from my savings.","A pop-up alert appeared on my computer claiming a critical security virus and instructed me to call customer support. The fake tech support agent gained remote access to my computer and transferred $1,421 from my savings.",phishing_social_engineering,Phishing Social Engineering
cfpb_102739,cfpb,2024-03-15,Credit card / Virtual Currency / Wire Transfer,"A pop-up alert appeared on my computer claiming a critical security virus and instructed me to call customer support. The fake tech support agent gained remote access to my computer and transferred $12,346 from my savings.","A pop-up alert appeared on my computer claiming a critical security virus and instructed me to call customer support. The fake tech support agent gained remote access to my computer and transferred $12,346 from my savings.",phishing_social_engineering,Phishing Social Engineering
cyberguard_301101,cyberguard,2024-05-02,Police / CERT Incident Report,"An impersonation call from someone claiming to be technical support at Zelle directed the victim to install remote access tools, compromising $15,950.","An impersonation call from someone claiming to be technical support at Zelle directed the victim to install remote access tools, compromising $15,950.",phishing_social_engineering,Phishing Social Engineering
cyberguard_301357,cyberguard,2024-05-02,Police / CERT Incident Report,"An impersonation call from someone claiming to be technical support at Venmo directed the victim to install remote access tools, compromising $24,194.","An impersonation call from someone claiming to be technical support at Venmo directed the victim to install remote access tools, compromising $24,194.",phishing_social_engineering,Phishing Social Engineering
cfpb_101847,cfpb,2024-03-15,Credit card / Virtual Currency / Wire Transfer,"I noticed several unauthorized electronic debit transactions totaling $13,866 from an online merchant I have never heard of. I immediately froze my debit card and notified fraud prevention.","I noticed several unauthorized electronic debit transactions totaling $13,866 from an online merchant I have never heard of. I immediately froze my debit card and notified fraud prevention.",financial_cyber_fraud,Financial Cyber Fraud
cyberguard_300197,cyberguard,2024-05-02,Police / CERT Incident Report,"Complainant reported identity theft. Fraudsters acquired the victim's social security number and driver's license from an online leak and fraudulently claimed $39,003 in benefits.","Complainant reported identity theft. Fraudsters acquired the victim's social security number and driver's license from an online leak and fraudulently claimed $39,003 in benefits.",identity_theft_impersonation,Identity Theft Impersonation
cyberguard_301378,cyberguard,2024-05-02,Police / CERT Incident Report,"A business owner filed a report stating that an extortion group encrypted their client database, demanding $7,176 in Bitcoin to restore access.","A business owner filed a report stating that an extortion group encrypted their client database, demanding $7,176 in Bitcoin to restore access.",ransomware_extortion,Ransomware Extortion
cyberguard_300887,cyberguard,2024-05-02,Police / CERT Incident Report,"Complainant reported identity theft. Fraudsters acquired the victim's social security number and driver's license from an online leak and fraudulently claimed $33,066 in benefits.","Complainant reported identity theft. Fraudsters acquired the victim's social security number and driver's license from an online leak and fraudulently claimed $33,066 in benefits.",identity_theft_impersonation,Identity Theft Impersonation
cfpb_100021,cfpb,2024-03-15,Credit card / Virtual Currency / Wire Transfer,"I received a text message purporting to be from Wells Fargo stating my account was locked. It included a link directing me to a spoofed login page. Before I realized it was a phishing scam, they stole my two-factor authentication token and drained $8,007.","I received a text message purporting to be from Wells Fargo stating my account was locked. It included a link directing me to a spoofed login page. Before I realized it was a phishing scam, they stole my two-factor authentication token and drained $8,007.",phishing_social_engineering,Phishing Social Engineering
cyberguard_300091,cyberguard,2024-05-02,Police / CERT Incident Report,"Complainant was deceived in an online transaction. They transferred $73,848 via Wells Fargo for an item listed on Instagram, after which the seller deleted their profile.","Complainant was deceived in an online transaction. They transferred $73,848 via Wells Fargo for an item listed on Instagram, after which the seller deleted their profile.",financial_cyber_fraud,Financial Cyber Fraud
cyberguard_300490,cyberguard,2024-05-02,Police / CERT Incident Report,"An impersonation call from someone claiming to be technical support at Wells Fargo directed the victim to install remote access tools, compromising $83,363.","An impersonation call from someone claiming to be technical support at Wells Fargo directed the victim to install remote access tools, compromising $83,363.",phishing_social_engineering,Phishing Social Engineering
eurepoc_200472,eurepoc,2024-04-10,Technical Cyber Threat Incident,"A critical ransomware outbreak hit a power grid distributor. Operators weaponized vulnerability CVE-2023-2868 in perimeter firewalls to establish persistent C2 access. File systems were encrypted and volume shadow copies destroyed. The extortion group demanded $4,300K for decryption tools.","A critical ransomware outbreak hit a power grid distributor. Operators weaponized vulnerability CVE-2023-2868 in perimeter firewalls to establish persistent C2 access. File systems were encrypted and volume shadow copies destroyed. The extortion group demanded $4,300K for decryption tools.",ransomware_extortion,Ransomware Extortion
